Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
16-November-2016,1380,1389,1352,1372.1,1368.3435205931,96853,4706,132528175,24013,24.79,37,-7.9,281
15-November-2016,1385,1405.5,1363.55,1369.85,1382.4063375286,136741,5995,189031625,35885,26.24,41.95,-15.15,282
11-November-2016,1405,1408.5,1386.15,1389.75,1395.4754039134,69198,3639,96564107,19146,27.67,22.35,-15.25,283
10-November-2016,1400,1427.2,1400,1413.65,1416.9481723995,120650,6863,170954797,35260,29.23,27.2,13.65,284
9-November-2016,1348.9,1408.4,1295.3,1390.6,1360.3493205694,310039,15065,421761343,57685,18.61,113.1,41.7,285
8-November-2016,1401.55,1404,1384.6,1396.25,1391.1628316212,171619,7768,238749974,66588,38.8,19.4,-5.3,286
7-November-2016,1430,1431.95,1393.8,1399.85,1409.1381978183,327270,7701,461168658,237394,72.54,38.15,-30.15,287
4-November-2016,1422,1434,1397,1418.9,1416.0323407433,7285485,18925,10316482378,6278246,86.17,37,-3.1,288
3-November-2016,1440,1465.8,1440,1444.55,1451.6956200641,83951,4524,121871299,22807,27.17,25.8,4.55,289
2-November-2016,1457,1457,1437,1446.35,1445.0457974044,114810,4699,165905708,41441,36.1,20,-10.65,290
1-November-2016,1477.2,1480.15,1462.5,1464.6,1471.6330482742,64548,2865,94990970,19258,29.84,17.65,-12.6,291
30-October-2016,1483.7,1485,1472,1476.65,1478.5050493963,18220,1141,26938362,10787,59.2,13,-7.05,292
28-October-2016,1472,1483,1463.05,1477.9,1475.0295192445,105355,3798,155401735,39557,37.55,19.95,5.9,293
27-October-2016,1472,1481.25,1458.05,1473.4,1471.0419480497,117574,5463,172956286,29876,25.41,23.2,1.4,294
26-October-2016,1484.8,1488,1472,1482.7,1480.4298575446,65424,3064,96855643,21322,32.59,16,-2.1,295
25-October-2016,1497,1499.5,1480,1484.4,1486.0066819522,76325,2841,113419460,27849,36.49,19.5,-12.6,296
24-October-2016,1515.95,1520,1485.05,1494.55,1501.5895321573,127094,5312,190843020,49396,38.87,34.95,-21.4,297
21-October-2016,1500,1514.5,1494,1510.5,1506.3584110308,124307,5084,187250895,59773,48.08,20.5,10.5,298
20-October-2016,1495,1506.9,1482.05,1504.05,1496.3465728865,130518,6729,195300162,43610,33.41,24.85,9.05,299
19-October-2016,1488.5,1498.7,1475.5,1485.8,1486.6558395962,210768,7244,313339478,74323,35.26,23.2,-2.7,300
18-October-2016,1452.5,1491.45,1451.25,1488.5,1475.5291906574,150579,7524,222183710,63985,42.49,40.2,36,301
17-October-2016,1480,1480,1442,1447.3,1468.3459641861,337243,3714,495189398,285104,84.54,38,-32.7,302
14-October-2016,1438.2,1475,1438.2,1472.5,1464.8250645959,142424,5450,208626245,45514,31.96,36.8,34.3,303
13-October-2016,1444,1446.95,1432.2,1436.4,1438.416475434,84975,3569,122229440,24878,29.28,14.75,-7.6,304
10-October-2016,1457,1465.5,1448,1451.2,1454.6282920641,45716,2802,66499787,14164,30.98,17.5,-5.8,305
7-October-2016,1457,1459,1441.5,1454.85,1449.5366328803,68272,3150,98962765,15642,22.91,17.5,-2.15,306
6-October-2016,1462,1467.8,1446,1454.55,1458.1721962993,93225,3827,135938103,31578,33.87,21.8,-7.45,307
5-October-2016,1455,1460.75,1441.5,1453.15,1453.250732004,115095,4708,167261893,29850,25.94,19.25,-1.85,308
4-October-2016,1477,1480.1,1444.2,1448.9,1454.1601308832,179091,6985,260426992,60528,33.8,35.9,-28.1,309
3-October-2016,1440,1474,1436,1469.85,1457.0132742733,140422,7305,204596718,44095,31.4,38,29.85,310
30-September-2016,1432,1440,1412.55,1431.65,1425.2085851836,216233,9338,308177128,51977,24.04,27.45,-0.35,311
29-September-2016,1460,1469,1421.05,1436.5,1441.3776318293,152413,8137,219684689,42632,27.97,47.95,-23.5,312
28-September-2016,1443,1466.55,1439.55,1455.3,1453.0799126718,108556,4661,157740543,27906,25.71,27,12.3,313
27-September-2016,1470,1476.55,1435,1439.5,1450.0930256536,155183,7644,225029786,52236,33.66,41.55,-30.5,314
26-September-2016,1494.9,1510.2,1465.2,1468.7,1482.8775980423,125864,5779,186640906,32878,26.12,45,-26.2,315
23-September-2016,1500.1,1516,1491.4,1496.8,1502.8549463401,116288,5158,174763996,19910,17.12,24.6,-3.3,316
22-September-2016,1484.1,1502.55,1478.35,1499,1494.2326820604,173967,6588,259947177,74208,42.66,24.2,14.9,317
21-September-2016,1478.7,1487.55,1467,1471.35,1476.3608885085,77118,2934,113853999,25654,33.27,20.55,-7.35,318
20-September-2016,1482,1483,1470.1,1475,1475.9625199502,57017,2617,84154955,15669,27.48,12.9,-7,319
