Date,Price,Open,High,Low,Vol.,Change %
"Mar 25, 2015",268.2,266,269.4,266,727.02K,0.64
"Mar 24, 2015",266.5,269.1,271.95,265.25,792.81K,-0.97
"Mar 23, 2015",269.1,266.3,272.4,266.3,516.06K,1.17
"Mar 20, 2015",266,275.35,275.35,264.7,1.26M,-3.41
"Mar 19, 2015",275.4,286.9,287,273.2,1.14M,-3.06
"Mar 18, 2015",284.1,285.9,287,280.6,2.06M,0.28
"Mar 17, 2015",283.3,272,284,272,2.21M,4.44
"Mar 16, 2015",271.25,273,274.45,269.6,518.94K,-0.44
"Mar 13, 2015",272.45,270,276.15,270,1.11M,0.46
"Mar 12, 2015",271.2,269.45,273.4,268.65,1.10M,1.38
"Mar 11, 2015",267.5,265.8,271,260,2.49M,0.64
"Mar 10, 2015",265.8,277.4,278.5,264.9,1.74M,-3.12
"Mar 09, 2015",274.35,266,276.95,266,2.57M,2.87
"Mar 05, 2015",266.7,263.55,271.75,263.25,2.19M,0.97
"Mar 04, 2015",264.15,265.35,269.4,262.25,1.97M,0.04
"Mar 03, 2015",264.05,263.55,267.9,262.05,680.21K,0.55
"Mar 02, 2015",262.6,264.4,265.2,260.1,1.23M,-0.38
"Feb 28, 2015",263.6,267.65,269.2,261.65,313.12K,-0.58
"Feb 27, 2015",265.15,261.9,266,260.1,1.54M,0.65
"Feb 26, 2015",263.45,264.8,266.9,259.95,1.68M,-0.34
"Feb 25, 2015",264.35,270,271.5,263.35,1.10M,-1.42
"Feb 24, 2015",268.15,266.8,270.2,264.5,853.84K,0.92
"Feb 23, 2015",265.7,266.05,267.2,262.2,752.32K,0.09
"Feb 20, 2015",265.45,267.9,267.9,264.2,559.54K,-0.56
"Feb 19, 2015",266.95,265,268.25,265,860.83K,-0.69
"Feb 18, 2015",268.8,266,269.9,264.85,690.54K,0.73
"Feb 16, 2015",266.85,270.25,272.5,264.6,907.04K,-1.98
"Feb 13, 2015",272.25,268.85,273.35,265.3,866.17K,1.91
"Feb 12, 2015",267.15,271.8,273.55,263.4,1.15M,-1.78
"Feb 11, 2015",272,271.7,276.9,267.1,1.80M,0.55
"Feb 10, 2015",270.5,260.1,273.25,258.25,1.26M,3.62
"Feb 09, 2015",261.05,270.05,273,259,1.51M,-4.53
"Feb 06, 2015",273.45,267,275,266.15,1.28M,2.07
"Feb 05, 2015",267.9,267.95,271,264.8,1.91M,0.09
"Feb 04, 2015",267.65,267,270,262.1,1.17M,0.68
"Feb 03, 2015",265.85,263,267.6,261.85,2.30M,1.61
"Feb 02, 2015",261.65,257.1,263.6,255.7,1.39M,2.11
"Jan 30, 2015",256.25,259.45,262.5,251,2.15M,-0.83
"Jan 29, 2015",258.4,251.25,259.9,250.3,2.99M,2.64
"Jan 28, 2015",251.75,247.3,253.25,247.3,972.16K,1.21
"Jan 27, 2015",248.75,250.5,251.35,247.8,1.76M,-0.34
"Jan 23, 2015",249.6,251.55,253.15,246.35,1.35M,-0.24
"Jan 22, 2015",250.2,252.9,254,248.55,1.35M,0
"Jan 21, 2015",250.2,256.7,256.7,249.05,1.10M,-1.55
"Jan 20, 2015",254.15,257.65,257.95,248.4,1.16M,-1.42
"Jan 19, 2015",257.8,252.05,262.3,251.7,1.52M,2.55
"Jan 16, 2015",251.4,252.55,253.35,247.7,1.31M,0.6
"Jan 15, 2015",249.9,255,257.9,245.25,2.16M,-0.46
"Jan 14, 2015",251.05,236,255,236,3.16M,6.49
"Jan 13, 2015",235.75,235.95,240,234.35,767.95K,0.43
"Jan 12, 2015",234.75,229.8,235.75,228.65,788.53K,2.31
"Jan 09, 2015",229.45,231.15,232,227.6,491.48K,-0.24
"Jan 08, 2015",230,229.1,232,228.05,481.22K,0.99
"Jan 07, 2015",227.75,225.95,234,224.35,994.20K,1.52
"Jan 06, 2015",224.35,230,230.9,222.5,1.01M,-3.07
"Jan 05, 2015",231.45,235.95,236.95,231.1,446.51K,-1.38
"Jan 02, 2015",234.7,233.95,235.9,231.8,529.08K,0.99
"Jan 01, 2015",232.4,233.3,235.6,231.65,196.87K,-0.58
"Dec 31, 2014",233.75,232.8,235.25,230.25,370.97K,0.62
"Dec 30, 2014",232.3,229,234.75,229,809.41K,1.69
"Dec 29, 2014",228.45,228,231.95,228,373.35K,-0.65
"Dec 26, 2014",229.95,228.4,232,225.65,203.17K,0.68
"Dec 24, 2014",228.4,232,234.9,225.95,3.20M,-1.89
"Dec 23, 2014",232.8,231.2,236.75,231.05,1.04M,0.76
"Dec 22, 2014",231.05,227.75,233.5,226.8,606.27K,1.43
"Dec 19, 2014",227.8,235,236,226.1,754.97K,-1.66
"Dec 18, 2014",231.65,224,238.25,222.1,1.30M,5.44
"Dec 17, 2014",219.7,223,225.9,217.8,643.39K,-1.61
"Dec 16, 2014",223.3,229.5,232.7,221.5,615.86K,-3.08
"Dec 15, 2014",230.4,233.05,237.7,229.65,688.89K,-1.83
"Dec 12, 2014",234.7,234,240,233.55,636.96K,-0.4
"Dec 11, 2014",235.65,236.85,239.45,234.55,539.40K,-1.3
"Dec 10, 2014",238.75,242,242.25,237.7,541.86K,-0.21
"Dec 09, 2014",239.25,240.8,241.75,237.9,496.13K,-0.37
"Dec 08, 2014",240.15,243.4,243.75,239.3,417.30K,-1.34
"Dec 05, 2014",243.4,245,247,243,503.28K,-0.63
"Dec 04, 2014",244.95,245.95,247.4,243.05,887.93K,0.14
"Dec 03, 2014",244.6,243.75,246.85,243,689.30K,0.64
"Dec 02, 2014",243.05,246.3,247.05,241.2,2.16M,-1.08
"Dec 01, 2014",245.7,241.45,249,240.35,893.32K,1.99
"Nov 28, 2014",240.9,246.5,248.75,240.15,1.84M,-1.07
"Nov 27, 2014",243.5,240,249.15,240,4.58M,1.16
"Nov 26, 2014",240.7,242.85,242.95,239.1,982.82K,-0.91
"Nov 25, 2014",242.9,238.7,244.9,237.85,3.42M,2.64
"Nov 24, 2014",236.65,231.05,237.5,230.7,474.02K,2.6
"Nov 21, 2014",230.65,234,235.7,229.85,959.51K,-2.04
"Nov 20, 2014",235.45,232.05,235.9,227.75,725.10K,1.47
"Nov 19, 2014",232.05,230.6,239,230.6,915.00K,-0.02
"Nov 18, 2014",232.1,236,237.5,230.8,553.97K,-1.55
"Nov 17, 2014",235.75,227,236,226.75,871.31K,1.9
"Nov 14, 2014",231.35,232.1,233.2,230.15,468.79K,-0.32
"Nov 13, 2014",232.1,233.25,236.35,229.35,798.56K,-0.88
"Nov 12, 2014",234.15,228.9,235.9,228.15,1.15M,2.18
"Nov 11, 2014",229.15,226.1,229.7,225.45,440.51K,1.15
"Nov 10, 2014",226.55,228,230.95,225.95,407.31K,-0.57
"Nov 07, 2014",227.85,225.25,230.5,225.25,740.24K,0.82
"Nov 05, 2014",226,227.15,228.75,223.75,2.25M,-1.89
"Nov 03, 2014",230.35,228.25,232.75,221.7,3.80M,1.7
"Oct 31, 2014",226.5,221.55,229,218.6,1.39M,2.86
"Oct 30, 2014",220.2,215.95,223.5,215.2,2.29M,1.03
"Oct 29, 2014",217.95,212,218.5,212,2.03M,2.11
"Oct 28, 2014",213.45,205.65,214.55,205.65,2.35M,1.93
"Oct 27, 2014",209.4,218,219.5,196.55,10.00M,-2.99
"Oct 23, 2014",215.85,217,217,215.05,81.66K,0.47
"Oct 22, 2014",214.85,211,217.15,210.3,1.10M,2.58
"Oct 21, 2014",209.45,208.5,210.7,206.25,1.13M,1.7
"Oct 20, 2014",205.95,207.85,209.25,205.55,512.42K,0.05
"Oct 17, 2014",205.85,208.2,209,205.2,957.79K,-1.01
"Oct 16, 2014",207.95,209.5,213.85,207,1.47M,-0.98
"Oct 14, 2014",210,211.5,214.75,209.55,873.47K,-0.43
"Oct 13, 2014",210.9,215.1,215.35,209.25,797.56K,-1.95
"Oct 10, 2014",215.1,215.3,216.35,214.9,467.13K,-0.85
"Oct 09, 2014",216.95,216.35,218.65,216.35,450.84K,0.09
"Oct 08, 2014",216.75,216,219.45,215.3,847.17K,0.46
"Oct 07, 2014",215.75,222.05,222.9,214.8,1.29M,-2.42
"Oct 01, 2014",221.1,223.05,224.3,220.45,869.56K,-0.47
"Sep 30, 2014",222.15,220.25,225.85,220.25,1.63M,0.84
"Sep 29, 2014",220.3,222.7,225.35,215.8,1.03M,-1.54
"Sep 26, 2014",223.75,225.5,229.3,222.95,1.49M,-0.82
"Sep 25, 2014",225.6,227.2,228,223.15,2.30M,0.31
"Sep 24, 2014",224.9,220.95,225.6,220.2,813.71K,2
"Sep 23, 2014",220.5,225.7,226.4,219.5,1.20M,-1.67
"Sep 22, 2014",224.25,223,225.6,222.35,1.27M,0.38
"Sep 19, 2014",223.4,222.95,227.55,222.6,3.55M,0.18
"Sep 18, 2014",223,221.85,225,221.25,782.87K,0.45
"Sep 17, 2014",222,222.9,225.75,221.2,1.36M,0.43
"Sep 16, 2014",221.05,226,226.45,220.05,1.23M,-1.67
"Sep 15, 2014",224.8,229.95,229.95,223.3,1.37M,0.49
"Sep 12, 2014",223.7,225.4,226.85,223.05,1.75M,-1
"Sep 11, 2014",225.95,226,228,223.65,1.92M,0.04
"Sep 10, 2014",225.85,228.25,230,225.4,1.54M,-1.05
"Sep 09, 2014",228.25,227.3,231.25,227,2.00M,0.59
"Sep 08, 2014",226.9,226.3,229.3,225.9,1.61M,0.4
"Sep 05, 2014",226,225,227.5,224.7,2.01M,0.11
"Sep 04, 2014",225.75,227.85,229.7,224.7,2.85M,-0.77
"Sep 03, 2014",227.5,227.05,229.95,226.4,1.74M,0.22
"Sep 02, 2014",227,228,229.95,225.8,1.83M,-0.22
"Sep 01, 2014",227.5,232.4,234.5,226.9,2.16M,-2.19
"Aug 28, 2014",232.6,234.2,235.25,227.5,20.80M,0.15
"Aug 27, 2014",232.25,229.9,235.55,227.25,4.40M,2.25
"Aug 26, 2014",227.15,225.6,229,223.5,3.45M,1.79
"Aug 25, 2014",223.15,221.6,226.85,220.1,1.88M,0.36
"Aug 22, 2014",222.35,225,225.9,221,1.64M,-0.98
"Aug 21, 2014",224.55,221,225,220.65,975.89K,2.11
"Aug 20, 2014",219.9,230,230,219.1,1.69M,-2.59
"Aug 19, 2014",225.75,225,229.7,224,2.70M,1.01
"Aug 18, 2014",223.5,219,224.2,216.95,2.59M,2.57
"Aug 14, 2014",217.9,214,220.9,214,4.26M,3.2
"Aug 13, 2014",211.15,205.1,213.5,205,1.33M,2.45
"Aug 12, 2014",206.1,204.95,206.95,203.05,531.38K,1.65
"Aug 11, 2014",202.75,206.1,207.5,201.65,837.87K,-1.39
"Aug 08, 2014",205.6,201.7,206.55,201.55,910.97K,1.41
"Aug 07, 2014",202.75,205.55,207.05,202.1,470.50K,-1.24
"Aug 06, 2014",205.3,201.5,209.85,201.5,1.26M,1.21
"Aug 05, 2014",202.85,204,204.9,202.1,706.49K,-0.66
"Aug 04, 2014",204.2,202.7,204.95,202.5,687.94K,0.91
"Aug 01, 2014",202.35,204.15,207.25,202,1.02M,-2.36
"Jul 31, 2014",207.25,200.4,208.8,200,3.46M,3.55
"Jul 30, 2014",200.15,198.4,202.65,196.9,1.76M,1.11
"Jul 28, 2014",197.95,200,201,192.85,1.67M,-0.83
"Jul 25, 2014",199.6,195,200.3,194.5,1.33M,2.39
"Jul 24, 2014",194.95,194.9,195.55,193.1,859.11K,0.44
"Jul 23, 2014",194.1,193.4,194.7,192.45,705.35K,0.6
"Jul 22, 2014",192.95,193.2,194.4,191.6,1.20M,-0.54
"Jul 21, 2014",194,195.8,195.8,193.65,905.36K,-0.03
"Jul 18, 2014",194.05,193.55,195.4,193.05,1.36M,0
"Jul 17, 2014",194.05,195.1,196.35,193.5,1.22M,-0.21
"Jul 16, 2014",194.45,194,196.6,193.9,509.65K,-0.08
"Jul 15, 2014",194.6,191,195.2,191,2.29M,2.29
"Jul 14, 2014",190.25,194,194.3,189.3,1.12M,-1.93
"Jul 11, 2014",194,193.05,197.9,192.85,1.20M,0
"Jul 10, 2014",194,195,195.75,191.1,851.41K,-0.41
"Jul 09, 2014",194.8,193.5,195.65,191.55,870.43K,1.19
"Jul 08, 2014",192.5,193,197.2,191.4,1.99M,-0.41
"Jul 07, 2014",193.3,192,193.8,190.3,1.02M,0.99
"Jul 04, 2014",191.4,192.15,192.75,190.05,871.42K,-0.31
"Jul 03, 2014",192,184.5,192.7,184.5,1.74M,2.98
"Jul 02, 2014",186.45,188,188,186.1,378.86K,-0.29
"Jul 01, 2014",187,187.9,188.2,186.25,398.88K,-0.27
"Jun 30, 2014",187.5,185.75,188.25,185.75,653.15K,0.78
"Jun 27, 2014",186.05,185,187.45,185,522.32K,0.7
"Jun 26, 2014",184.75,185.9,187.75,184,1.46M,-0.62
"Jun 25, 2014",185.9,186.25,187.6,185.15,692.15K,0.05
"Jun 24, 2014",185.8,187.75,188.5,184.4,1.23M,-1.04
"Jun 23, 2014",187.75,189,190,187,675.03K,-0.58
"Jun 20, 2014",188.85,190.9,191.35,187.8,585.53K,-0.92
"Jun 19, 2014",190.6,188.65,191,188.65,519.82K,0.85
"Jun 18, 2014",189,187.6,192.5,187.6,851.83K,0.29
"Jun 17, 2014",188.45,187.55,189.45,186.35,566.58K,0.67
"Jun 16, 2014",187.2,189.2,190,185.2,1.10M,-0.98
"Jun 13, 2014",189.05,192.5,195.95,187.65,1.77M,-1.79
"Jun 12, 2014",192.5,191.5,193.45,188.8,1.17M,1.56
"Jun 11, 2014",189.55,193,193,188.3,574.32K,-1.22
"Jun 10, 2014",191.9,190,193.7,186.5,1.47M,1.29
"Jun 09, 2014",189.45,193.4,193.4,188.6,1.82M,-0.73
"Jun 06, 2014",190.85,191,192,188,2.83M,1.06
"Jun 05, 2014",188.85,185,189.45,183.75,1.07M,2.41
"Jun 04, 2014",184.4,185.5,186.3,184,780.10K,-0.49
"Jun 03, 2014",185.3,184.55,186.35,183.5,756.60K,0.57
"Jun 02, 2014",184.25,187,187.7,183,707.38K,-2.23
"May 30, 2014",188.45,178.6,192,178.6,7.75M,5.52
"May 29, 2014",178.6,180.05,180.9,178,1.16M,-1.24
"May 28, 2014",180.85,179.2,181.3,179.1,784.25K,0.72
"May 27, 2014",179.55,179.4,181.5,177.4,772.07K,0.42
"May 26, 2014",178.8,186.7,186.7,178,3.04M,-2.38
"May 23, 2014",183.15,186,186.95,182.7,1.54M,-1.03
"May 22, 2014",185.05,185,185.85,184.15,1.13M,0.54
"May 21, 2014",184.05,183,184.9,180.9,680.50K,0.6
"May 20, 2014",182.95,179.65,183.75,179,2.86M,1.64
"May 19, 2014",180,183,183,177.45,2.62M,-0.83
"May 16, 2014",181.5,189,191.95,180.6,2.08M,-3.38
"May 15, 2014",187.85,189,191,186.15,1.22M,-0.98
"May 14, 2014",189.7,191,191.4,186.5,1.43M,0.45
"May 13, 2014",188.85,182.6,191.35,182.6,2.30M,3.71
"May 12, 2014",182.1,179.15,182.75,179.15,820.43K,1.25
"May 09, 2014",179.85,179.5,180.7,179,1.15M,0.08
"May 08, 2014",179.7,178.5,180.5,178.3,1.56M,0.96
"May 07, 2014",178,178.5,179.65,177.3,795.34K,-0.67
"May 06, 2014",179.2,179.65,180.95,178.75,367.43K,-0.17
"May 05, 2014",179.5,181.45,182.1,178,730.68K,-0.42
"May 02, 2014",180.25,180,182,179.5,865.43K,0.56
"Apr 30, 2014",179.25,179.65,181.4,177.8,2.00M,0.82
"Apr 29, 2014",177.8,181.9,182.3,176.6,2.35M,-1.28
"Apr 28, 2014",180.1,178,182.35,178,1.07M,0.73
"Apr 25, 2014",178.8,177.6,180.25,177.1,1.04M,0.25
"Apr 23, 2014",178.35,180.1,180.85,177.15,1.29M,-0.81
"Apr 22, 2014",179.8,177.1,180.2,177.1,1.68M,0.93
"Apr 21, 2014",178.15,179,180.55,177.5,677.88K,-0.5
"Apr 17, 2014",179.05,179.1,179.9,178,812.60K,0.08
"Apr 16, 2014",178.9,178.1,180.9,178.1,1.47M,0.06
"Apr 15, 2014",178.8,179.2,179.85,177.05,522.38K,-0.2
"Apr 11, 2014",179.15,181.2,183.3,178.7,1.00M,-1.1
"Apr 10, 2014",181.15,182.1,183.4,180.65,594.54K,-0.88
"Apr 09, 2014",182.75,183.1,183.4,180.8,563.30K,-0.41
"Apr 07, 2014",183.5,180,184.2,179.15,779.22K,1.97
"Apr 04, 2014",179.95,185,185,179.65,776.79K,-2.2
"Apr 03, 2014",184,183,185.25,182.3,634.89K,0.9
"Apr 02, 2014",182.35,189.95,189.95,182.05,1.17M,-3.19
"Apr 01, 2014",188.35,181,189.35,178.7,2.05M,4.84
"Mar 31, 2014",179.65,179,181,177.85,558.19K,0.31
"Mar 28, 2014",179.1,178.1,180.95,178.05,1.31M,0.67
"Mar 27, 2014",177.9,177.25,179.45,176.95,1.24M,0.42
"Mar 26, 2014",177.15,176,179,175.8,1.09M,0.65
"Mar 25, 2014",176,180,180.5,174.1,2.20M,-1.92
"Mar 24, 2014",179.45,178.6,181,178.05,931.33K,-0.14
"Mar 22, 2014",179.7,180.7,180.7,179.3,54.92K,-0.14
"Mar 21, 2014",179.95,179.05,181.8,179.05,1.34M,0.5
"Mar 20, 2014",179.05,177.5,179.5,176.8,636.36K,0.65
"Mar 19, 2014",177.9,177.9,179.8,175.8,1.46M,0.48
"Mar 18, 2014",177.05,173.1,177.25,173,1.27M,1.78
"Mar 14, 2014",173.95,172,174.3,171.05,1.07M,1.25
"Mar 13, 2014",171.8,176,176,171,838.18K,-0.81
"Mar 12, 2014",173.2,174.7,177.4,172.2,1.90M,-0.86
"Mar 11, 2014",174.7,173,175,171.85,752.18K,1.04
"Mar 10, 2014",172.9,171.2,173.15,171,1.26M,0.79
"Mar 07, 2014",171.55,174,174,171.2,477.87K,-0.75
"Mar 06, 2014",172.85,172.8,173.3,170.8,1.27M,0.67
"Mar 05, 2014",171.7,174.1,177.05,171.2,1.30M,-1.35
"Mar 04, 2014",174.05,172.25,174.75,170.35,1.04M,1.02
"Mar 03, 2014",172.3,172.55,173.15,170.5,525.79K,-0.66
"Feb 28, 2014",173.45,172.1,175.4,172.1,774.08K,0.78
"Feb 26, 2014",172.1,171.2,173.5,171.2,1.33M,0.03
"Feb 25, 2014",172.05,172.25,173.5,171.1,437.03K,-0.35
"Feb 24, 2014",172.65,173,173.7,171.5,586.31K,-0.32
"Feb 21, 2014",173.2,172,173.85,170.2,800.12K,1.79
"Feb 20, 2014",170.15,169.05,171.8,168.7,641.10K,-0.23
"Feb 19, 2014",170.55,172.8,172.8,169.55,613.99K,-0.15
"Feb 18, 2014",170.8,174.2,174.2,170.45,607.31K,-1.07
"Feb 17, 2014",172.65,173.65,175.3,171.6,437.81K,-0.58
"Feb 14, 2014",173.65,172.45,174.15,170.65,574.51K,0.96
"Feb 13, 2014",172,177.5,177.5,171.4,743.76K,-3.23
"Feb 12, 2014",177.75,177,178.15,175,2.16M,0.82
"Feb 11, 2014",176.3,176,177.3,174.1,1.07M,0.94
"Feb 10, 2014",174.65,174.5,175,171.65,841.47K,-0.09
"Feb 07, 2014",174.8,173,175.35,171.5,1.06M,0.89
"Feb 06, 2014",173.25,173.65,174,170,1.32M,0.09
"Feb 05, 2014",173.1,169.9,173.5,168,1.31M,1.79
"Feb 04, 2014",170.05,168,170.45,166,798.27K,0.98
"Feb 03, 2014",168.4,172,172.9,167.9,981.62K,-2.09
"Jan 31, 2014",172,170,172.5,167.95,1.05M,1.18
"Jan 30, 2014",170,169.8,171,167,1.04M,-0.58
"Jan 29, 2014",171,169.2,171.4,167.15,1.65M,1.6
"Jan 28, 2014",168.3,163.35,169.6,163.35,3.26M,3.25
"Jan 27, 2014",163,162.7,163.9,162.1,2.23M,-0.58
"Jan 24, 2014",163.95,162.25,164.8,161.35,3.10M,1.36
"Jan 23, 2014",161.75,160.95,162.7,159.5,7.13M,0.59
"Jan 22, 2014",160.8,167.1,167.95,159.5,6.39M,-4.11
"Jan 21, 2014",167.7,169.75,170.95,166.8,1.84M,-1.21
"Jan 20, 2014",169.75,166.6,170,166.5,1.61M,1.53
"Jan 17, 2014",167.2,168.05,170.25,166.7,1.31M,-0.48
"Jan 16, 2014",168,169.5,170.9,166.55,1.74M,-1.52
"Jan 15, 2014",170.6,171.6,172.1,169.1,993.61K,-0.7
"Jan 14, 2014",171.8,170.25,172.45,169.9,569.72K,1.09
"Jan 13, 2014",169.95,174.55,175,169.25,790.63K,-2.3
"Jan 10, 2014",173.95,174,175,172,828.02K,0.52
"Jan 09, 2014",173.05,174.9,174.9,171,642.33K,-0.55
"Jan 08, 2014",174,173.5,174.9,171.7,847.11K,0.81
"Jan 07, 2014",172.6,171,173.8,170,1.29M,1.71
"Jan 06, 2014",169.7,168,170.45,166.35,416.72K,1.59
"Jan 03, 2014",167.05,167.15,167.8,164,739.12K,0.09
"Jan 02, 2014",166.9,172.95,174.2,165.55,671.47K,-2.97
"Jan 01, 2014",172,170.65,172.65,170.25,503.04K,0.97
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Highest:360.85,Lowest:123.20,Difference:237.65,Average:240.75,Change %:171.30,
