Date,Price,Open,High,Low,Vol.,Change %
"Dec 24, 2014",477.57,491.98,493.5,470.5,126.48K,-2.52
"Dec 23, 2014",489.9,482,494.75,480,214.36K,1.85
"Dec 22, 2014",481.02,460.12,486.45,460.12,195.92K,4.25
"Dec 19, 2014",461.4,455.68,471,455.68,234.77K,1.76
"Dec 18, 2014",453.4,442.5,459.38,442.5,156.85K,3.46
"Dec 17, 2014",438.23,425,449.75,425,467.12K,3.28
"Dec 16, 2014",424.3,447,455.5,417.57,461.66K,-5.93
"Dec 15, 2014",451.07,458.6,458.6,447,195.44K,-1.63
"Dec 12, 2014",458.55,475.5,479.75,455.4,206.77K,-3.03
"Dec 11, 2014",472.9,490.15,500.98,466,274.69K,-3.52
"Dec 10, 2014",490.15,505,507.27,485.5,452.53K,-3.09
"Dec 09, 2014",505.8,510,514.62,494,117.06K,-0.38
"Dec 08, 2014",507.73,505,512,498.55,455.00K,1.38
"Dec 05, 2014",500.82,485.98,509,485.9,413.90K,3.34
"Dec 04, 2014",484.62,485,488.85,480.5,70.81K,0.23
"Dec 03, 2014",483.52,484.98,489.5,480,858.90K,-0.3
"Dec 02, 2014",484.98,486.35,489.5,474.48,109.60K,-0.28
"Dec 01, 2014",486.35,475.75,489.5,473.43,250.46K,1.92
"Nov 28, 2014",477.2,484.75,492.05,473.43,321.04K,-1.86
"Nov 27, 2014",486.25,480.48,490,478.23,143.70K,1.2
"Nov 26, 2014",480.5,492.05,492.05,476.2,113.24K,-2.35
"Nov 25, 2014",492.05,487.5,498.5,483.02,463.58K,0.73
"Nov 24, 2014",488.5,477.02,489.5,477.02,343.32K,1.85
"Nov 21, 2014",479.62,480.5,482.95,475.1,186.35K,-0.69
"Nov 20, 2014",482.95,482.2,488.35,480,515.99K,0.28
"Nov 19, 2014",481.6,488.5,492.05,480.27,166.33K,-1.77
"Nov 18, 2014",490.27,490.12,496.98,489,366.11K,-0.21
"Nov 17, 2014",491.3,491,495,486.98,257.81K,0.4
"Nov 14, 2014",489.35,486.5,490.98,484.98,280.72K,0.55
"Nov 13, 2014",486.68,486.02,490,476.3,492.23K,0.38
"Nov 12, 2014",484.85,481.68,488.77,481.65,140.58K,0.97
"Nov 11, 2014",480.18,470.75,482.5,467.57,177.50K,2.39
"Nov 10, 2014",468.98,462.5,472.5,462.5,395.99K,1.3
"Nov 07, 2014",462.95,467.55,467.55,460.57,263.65K,-1.68
"Nov 05, 2014",470.88,477.5,477.5,465.57,448.14K,-1.18
"Nov 03, 2014",476.5,489.45,497.5,470,362.16K,-1.74
"Oct 31, 2014",484.93,483,487.5,472.73,392.56K,0.06
"Oct 30, 2014",484.65,468.5,487.5,468.5,396.76K,3.11
"Oct 29, 2014",470.05,462.5,478.2,462.5,622.23K,1.92
"Oct 28, 2014",461.2,455.5,463,455.25,68.63K,0.89
"Oct 27, 2014",457.12,471.65,473.3,453.5,173.24K,-3.56
"Oct 23, 2014",473.98,472,475,471.02,17.57K,0.96
"Oct 22, 2014",469.48,470.5,473.52,465.38,100.77K,0.16
"Oct 21, 2014",468.73,462.5,471.5,462.5,81.24K,1
"Oct 20, 2014",464.07,454.5,467.1,451.5,399.20K,2.43
"Oct 17, 2014",453.05,445.5,457.4,445,272.17K,2.03
"Oct 16, 2014",444.05,473.77,475.7,431.02,324.94K,-6.92
"Oct 14, 2014",477.05,472.5,487,471.5,132.69K,1.18
"Oct 13, 2014",471.5,488,488,469.1,182.15K,-3.79
"Oct 10, 2014",490.05,497.5,500.45,475,157.24K,-1.41
"Oct 09, 2014",497.07,485,499.95,480.38,259.37K,1.39
"Oct 08, 2014",490.25,497,507.5,473.02,390.99K,-1.73
"Oct 07, 2014",498.9,504.85,522.4,490,463.42K,0.73
"Oct 01, 2014",495.27,495,516.9,487.5,259.15K,0.2
"Sep 30, 2014",494.3,503.5,509.73,486.02,281.84K,-2.15
"Sep 29, 2014",505.15,509.1,512.48,502,173.19K,-0.7
"Sep 26, 2014",508.73,494.32,518.8,486.9,237.65K,2.92
"Sep 25, 2014",494.32,510.5,513,483.7,331.24K,-3.47
"Sep 24, 2014",512.08,500.5,513.48,500.5,202.92K,2.29
"Sep 23, 2014",500.6,518.95,522.5,496.35,193.00K,-2.31
"Sep 22, 2014",512.42,507.5,513.95,503.27,216.47K,0
"Sep 19, 2014",512.42,508,517.5,505.18,342.63K,-0.11
"Sep 18, 2014",512.98,511.5,517,501.8,231.99K,-0.13
"Sep 17, 2014",513.67,505.5,518.33,505.5,224.10K,1.79
"Sep 16, 2014",504.62,505.05,519,500,187.57K,0.05
"Sep 15, 2014",504.38,515,519,502.6,202.67K,-1.86
"Sep 12, 2014",513.95,523.92,539,510.05,164.29K,-3
"Sep 11, 2014",529.85,528,541,526.05,260.33K,0.59
"Sep 10, 2014",526.73,548.23,548.23,524.55,188.81K,-4.4
"Sep 09, 2014",550.98,534.25,559.5,512.75,216.32K,2.11
"Sep 08, 2014",539.62,505,545,505,351.24K,6.36
"Sep 05, 2014",507.35,520.25,524.02,496.5,272.16K,-2.48
"Sep 04, 2014",520.23,533.02,539.5,514.12,342.75K,-3.52
"Sep 03, 2014",539.2,501,548.92,501,708.69K,7.14
"Sep 02, 2014",503.27,501.3,505,495.27,115.19K,0.41
"Sep 01, 2014",501.2,491,504.85,487.65,101.39K,1.67
"Aug 28, 2014",492.98,485,501.5,470,372.49K,2.03
"Aug 27, 2014",483.15,470.07,488.9,470.07,192.19K,2.97
"Aug 26, 2014",469.23,455,482.2,451.75,231.57K,3.87
"Aug 25, 2014",451.75,465,467.35,448.5,164.20K,-2.76
"Aug 22, 2014",464.57,480.18,489.43,462,129.19K,-3.11
"Aug 21, 2014",479.5,469.5,483.9,467.5,347.96K,2.4
"Aug 20, 2014",468.25,460,470,458,226.05K,2.02
"Aug 19, 2014",458.98,445,460,445,454.68K,3.69
"Aug 18, 2014",442.65,447,447.48,440,63.15K,-0.61
"Aug 14, 2014",445.38,444.45,447.48,427.55,127.56K,1.08
"Aug 13, 2014",440.6,436,444.98,436,338.93K,0.99
"Aug 12, 2014",436.3,435.23,438.5,432.25,100.41K,0.2
"Aug 11, 2014",435.43,432.5,439.48,431.25,70.24K,0.84
"Aug 08, 2014",431.82,437,437,425,54.53K,-1.28
"Aug 07, 2014",437.4,438.93,446.95,435.25,190.27K,0.13
"Aug 06, 2014",436.82,417.5,446.55,417.05,886.47K,4.08
"Aug 05, 2014",419.68,420.02,424.3,416.55,80.53K,-1.16
"Aug 04, 2014",424.62,421.27,427.45,415.02,129.58K,0.78
"Aug 01, 2014",421.35,420.35,428.5,416.95,263.74K,0.24
"Jul 31, 2014",420.35,417.5,427.5,415.55,258.98K,-0.33
"Jul 30, 2014",421.73,428,432.02,410.6,346.10K,-2.92
"Jul 28, 2014",434.4,429,440,398.12,833.43K,1.18
"Jul 25, 2014",429.32,419.5,431.5,417.52,189.14K,2.15
"Jul 24, 2014",420.27,417,427.25,415,203.82K,1.31
"Jul 23, 2014",414.85,419.52,421.93,411.93,173.54K,-0.64
"Jul 22, 2014",417.52,402.77,418.95,402.52,331.48K,3.87
"Jul 21, 2014",401.95,401,407.95,399.98,195.18K,0.36
"Jul 18, 2014",400.5,403.57,404.48,399.5,65.35K,-0.6
"Jul 17, 2014",402.93,401.5,405,401.5,96.86K,0.24
"Jul 16, 2014",401.95,405,409,400,147.06K,-0.83
"Jul 15, 2014",405.3,406.35,409.5,404.4,222.67K,0.1
"Jul 14, 2014",404.9,400,406.57,397.6,78.09K,0.85
"Jul 11, 2014",401.5,409.5,409.5,397.6,182.21K,-0.18
"Jul 10, 2014",402.23,400.8,410,395.77,101.61K,0.05
"Jul 09, 2014",402.02,400.02,406,400.02,63.50K,-0.56
"Jul 08, 2014",404.27,409.98,414,398.05,567.88K,-0.86
"Jul 07, 2014",407.77,404.45,411,404,427.22K,0.82
"Jul 04, 2014",404.45,407.5,407.5,403,130.61K,0.23
"Jul 03, 2014",403.52,408,409,402.55,120.90K,-0.32
"Jul 02, 2014",404.8,408.38,409.5,404,178.85K,0
"Jul 01, 2014",404.8,402.6,412.32,402.6,160.67K,-1.8
"Jun 30, 2014",412.2,411.25,421,408.15,271.50K,1.3
"Jun 27, 2014",406.93,398.25,414,398.05,1.99M,1.74
"Jun 26, 2014",399.98,404.75,406,397.65,98.32K,-1.18
"Jun 25, 2014",404.75,399.55,406.93,398.5,235.72K,1.06
"Jun 24, 2014",400.5,402.55,406.5,399.55,157.05K,-1.11
"Jun 23, 2014",404.98,404.85,408.5,401.75,133.57K,0.82
"Jun 20, 2014",401.7,405.32,409.9,395.02,288.96K,-0.82
"Jun 19, 2014",405.02,403.68,408.8,402.55,147.10K,0.56
"Jun 18, 2014",402.77,406.5,410,400.5,196.84K,-0.59
"Jun 17, 2014",405.18,412.5,413.98,402.5,1.36M,-2.58
"Jun 16, 2014",415.9,425.05,427.5,414,169.78K,-3.08
"Jun 13, 2014",429.12,449.98,449.98,425.82,123.21K,-3.69
"Jun 12, 2014",445.57,445.05,451.85,441,202.85K,0.67
"Jun 11, 2014",442.6,431,448.75,429.9,272.45K,3
"Jun 10, 2014",429.7,423.5,432.45,420,370.35K,1.62
"Jun 09, 2014",422.85,444.88,448.6,417.5,353.21K,-5.08
"Jun 06, 2014",445.48,427.5,448.88,412.5,724.94K,5.41
"Jun 05, 2014",422.62,393,426.48,393,505.96K,7.78
"Jun 04, 2014",392.12,398.8,403.4,391.1,457.85K,-2.17
"Jun 03, 2014",400.82,392.1,402,392.1,520.96K,1.63
"Jun 02, 2014",394.38,390.52,397.48,390.52,104.18K,1.2
"May 30, 2014",389.7,382.4,395,377.5,360.63K,2.05
"May 29, 2014",381.88,379,397.5,375.6,716.72K,0.85
"May 28, 2014",378.68,395,396.27,377.5,433.24K,-3.89
"May 27, 2014",394.02,390.5,397.23,390.5,411.40K,1.01
"May 26, 2014",390.07,398.25,404.9,386.52,120.04K,-2.05
"May 23, 2014",398.23,402.5,406.12,394,454.36K,-0.97
"May 22, 2014",402.15,403,410,395.95,143.47K,0.39
"May 21, 2014",400.6,407.5,407.5,393,177.53K,-0.59
"May 20, 2014",402.98,421.7,422.5,395.1,201.16K,-3.73
"May 19, 2014",418.6,414.02,424.48,410.5,251.97K,0.44
"May 16, 2014",416.77,405.52,422,405.5,341.41K,2.77
"May 15, 2014",405.52,402.45,410,393.05,193.54K,1.51
"May 14, 2014",399.48,390.62,402.5,384.05,188.85K,0.68
"May 13, 2014",396.8,383.05,399.95,383.05,1.20M,3.92
"May 12, 2014",381.82,374,386,373.98,1.08M,2.07
"May 09, 2014",374.07,375,377,370.05,184.69K,0.3
"May 08, 2014",372.95,378.62,385.95,370,263.99K,-2.46
"May 07, 2014",382.35,390,392.4,380,174.91K,-2.83
"May 06, 2014",393.5,395.05,400.5,392,200.06K,-1.19
"May 05, 2014",398.23,396.05,400.5,391.5,64.03K,-0.36
"May 02, 2014",399.68,404.4,404.4,397.5,229.52K,0.11
"Apr 30, 2014",399.25,398.35,400,392.5,198.35K,1.71
"Apr 29, 2014",392.52,387.6,400,387.6,1.12M,0.55
"Apr 28, 2014",390.38,404.95,406.5,387.77,468.16K,-2.87
"Apr 25, 2014",401.9,407.05,407.52,400.55,82.12K,-1.27
"Apr 23, 2014",407.05,406.65,410.5,406.5,131.27K,-0.01
"Apr 22, 2014",407.1,419.25,419.25,406.5,162.53K,-1.58
"Apr 21, 2014",413.65,419,419.52,412,81.01K,-1.37
"Apr 17, 2014",419.38,420,423.48,415.8,171.76K,-0.3
"Apr 16, 2014",420.65,421,428,417,144.28K,-0.07
"Apr 15, 2014",420.95,427.5,435,418.5,95.33K,-2.88
"Apr 11, 2014",433.45,430,437.48,421.07,522.62K,0.36
"Apr 10, 2014",431.88,431.3,435.48,423.45,548.08K,0.79
"Apr 09, 2014",428.48,421.45,430,417.55,789.76K,2.61
"Apr 07, 2014",417.57,419.3,421.88,410.05,638.29K,-0.42
"Apr 04, 2014",419.32,418,425,413.55,225.26K,0.22
"Apr 03, 2014",418.4,445,445.2,409.5,660.01K,-5.91
"Apr 02, 2014",444.7,455,457.4,443.02,697.31K,-1.08
"Apr 01, 2014",449.57,433.73,457.5,433.73,931.01K,4.63
"Mar 31, 2014",429.68,411.25,493.07,411,601.40K,4.57
"Mar 28, 2014",410.9,392.5,414,390.8,540.27K,4.75
"Mar 27, 2014",392.27,381.5,394.5,380.93,398.93K,3.01
"Mar 26, 2014",380.82,373.88,384.3,372.55,138.71K,1.08
"Mar 25, 2014",376.75,375,378.98,372,188.67K,0.08
"Mar 24, 2014",376.45,387.4,388.85,371.25,245.75K,-1.43
"Mar 22, 2014",381.9,382.6,386.5,377.52,9.84K,-1.13
"Mar 21, 2014",386.25,373,390,373,539.79K,4.18
"Mar 20, 2014",370.75,382.57,383.5,367.05,144.12K,-2.92
"Mar 19, 2014",381.9,371.5,384.5,369.52,345.36K,3.49
"Mar 18, 2014",369.02,357.05,371.45,352.8,576.24K,3.88
"Mar 14, 2014",355.25,352,359.73,350.5,340.98K,0.33
"Mar 13, 2014",354.07,360.5,369,353,277.95K,-2.6
"Mar 12, 2014",363.52,352.52,365.2,352.52,303.88K,2.06
"Mar 11, 2014",356.18,362.55,365.77,354.65,248.95K,-1.62
"Mar 10, 2014",362.05,372.5,374.98,357,412.87K,-2.14
"Mar 07, 2014",369.98,376.65,386.18,365.62,279.95K,-1.65
"Mar 06, 2014",376.2,382,387.35,375,140.30K,-1.21
"Mar 05, 2014",380.8,394.45,394.45,378.68,268.29K,-2.28
"Mar 04, 2014",389.7,392.05,398.9,383.85,373.11K,-0.49
"Mar 03, 2014",391.6,392.5,395,388.02,370.53K,-0.1
"Feb 28, 2014",392,387,404.8,365.2,1.01M,1.73
"Feb 26, 2014",385.35,400.45,400.45,380.05,269.89K,-3.54
"Feb 25, 2014",399.48,393,401.5,392.95,258.77K,1.47
"Feb 24, 2014",393.68,400.45,400.45,388.65,328.21K,-2.07
"Feb 21, 2014",402,390,405,390,708.14K,3.19
"Feb 20, 2014",389.57,376.88,392.88,376.88,652.60K,2.13
"Feb 19, 2014",381.45,381.43,385.25,378,820.22K,0.78
"Feb 18, 2014",378.48,374.98,382.2,370.52,506.46K,0.81
"Feb 17, 2014",375.43,369,377.9,367.5,172.25K,1.33
"Feb 14, 2014",370.52,371.5,374.38,367.75,195.15K,0.2
"Feb 13, 2014",369.77,358,371.95,358,543.40K,2.73
"Feb 12, 2014",359.95,357.5,361.95,356.3,350.10K,0.35
"Feb 11, 2014",358.7,357.5,364.73,357.5,64.19K,-0.24
"Feb 10, 2014",359.55,368,368.73,357.5,59.73K,-1.47
"Feb 07, 2014",364.9,369,369.02,363.52,177.36K,-1.23
"Feb 06, 2014",369.43,363,373.93,357.6,179.64K,2.24
"Feb 05, 2014",361.32,356.1,367.5,356.1,240.59K,0.84
"Feb 04, 2014",358.32,358,364.4,350.55,770.93K,-0.89
"Feb 03, 2014",361.52,373.05,373.05,358.15,363.53K,-4.07
"Jan 31, 2014",376.85,357.55,379.43,356.48,298.75K,5.49
"Jan 30, 2014",357.23,365,365,356,419.26K,-3.35
"Jan 29, 2014",369.62,359.75,373.62,359.75,468.53K,3.83
"Jan 28, 2014",356,344,359.5,343.05,1.16M,3.83
"Jan 27, 2014",342.88,353,353,333.5,1.37M,-2.73
"Jan 24, 2014",352.52,367.5,367.5,351.05,459.40K,-4.04
"Jan 23, 2014",367.35,383.5,383.5,365.5,590.34K,-4.27
"Jan 22, 2014",383.75,379.05,387.35,376,255.75K,0.38
"Jan 21, 2014",382.3,387.5,391.2,381.25,319.78K,-1.81
"Jan 20, 2014",389.35,388.73,390.9,382.55,97.80K,1.06
"Jan 17, 2014",385.27,377,390.7,375,549.55K,1.59
"Jan 16, 2014",379.25,391.1,397.52,376,370.03K,-3.91
"Jan 15, 2014",394.68,397,400,385.5,266.88K,-0.71
"Jan 14, 2014",397.52,400,406.48,395.5,203.91K,-1
"Jan 13, 2014",401.52,405,408.55,400.75,81.12K,-1.06
"Jan 10, 2014",405.82,409,414,403.62,313.76K,-0.56
"Jan 09, 2014",408.12,412.52,417.2,406.07,107.60K,-1.69
"Jan 08, 2014",415.15,407.62,418.73,407.62,389.31K,2.05
"Jan 07, 2014",406.82,415.45,415.45,404,136.97K,-2.08
"Jan 06, 2014",415.48,415.45,418,411.9,561.33K,0.87
"Jan 03, 2014",411.9,419.3,419.3,409,427.16K,-1.73
"Jan 02, 2014",419.15,424.5,428.48,417.5,59.77K,-1.46
"Jan 01, 2014",425.35,432,432,421.7,34.93K,-0.83
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"Highest:1,083.00",Lowest:333.50,Difference:749.50,Average:612.05,Change %:176.80,
