Date,Price,Open,High,Low,Vol.,Change %
"Jun 09, 2014",2583.72,2571.3,2610.79,2563.53,29.50K,0.48
"Jun 06, 2014",2571.47,2588.67,2588.67,2549.36,102.97K,1.02
"Jun 05, 2014",2545.59,2480.03,2566.65,2480.03,42.04K,2.66
"Jun 04, 2014",2479.59,2482.66,2501.09,2470.38,3.89K,-0.21
"Jun 03, 2014",2484.81,2483.63,2529.66,2479.2,5.94K,-0.66
"Jun 02, 2014",2501.31,2468.01,2526.32,2468.01,12.31K,0.71
"May 30, 2014",2483.67,2501.09,2509.87,2477.4,6.83K,-0.64
"May 29, 2014",2499.78,2531.98,2586.22,2481.78,16.50K,-2.65
"May 28, 2014",2567.83,2458.09,2584.46,2458.09,15.07K,3.2
"May 27, 2014",2488.32,2502.85,2549.66,2462.48,47.75K,-0.61
"May 26, 2014",2503.59,2544.97,2601.71,2465.99,16.16K,-1.3
"May 23, 2014",2536.59,2509.87,2587.49,2509.87,110.28K,0.4
"May 22, 2014",2526.59,2575.69,2575.69,2509.87,16.84K,-1.14
"May 21, 2014",2555.63,2470.38,2581.17,2466.03,18.11K,3.52
"May 20, 2014",2468.75,2436.15,2489.68,2430.89,28.71K,0.2
"May 19, 2014",2463.8,2545.94,2566.82,2451.24,195.35K,-3.52
"May 16, 2014",2553.75,2668.71,2668.71,2483.58,79.45K,-1.35
"May 15, 2014",2588.59,2635.36,2666.21,2559.58,17.18K,-2.62
"May 14, 2014",2658.35,2603.77,2710.83,2602.01,38.98K,0.76
"May 13, 2014",2638.21,2591.7,2676.61,2591.7,14.60K,1.79
"May 12, 2014",2591.7,2631.85,2631.85,2567.79,4.27K,0.02
"May 09, 2014",2591.22,2631.85,2631.85,2566.95,7.74K,-0.46
"May 08, 2014",2603.11,2587.09,2618.64,2554.36,10.88K,1.72
"May 07, 2014",2559.19,2627.77,2627.77,2553.75,7.67K,-1.52
"May 06, 2014",2598.59,2650.28,2650.28,2588.85,90.91K,-0.97
"May 05, 2014",2624.13,2653.79,2653.79,2619.3,7.25K,-0.04
"May 02, 2014",2625.05,2665.2,2665.2,2619.56,11.32K,-0.3
"Apr 30, 2014",2633.08,2654.67,2684.9,2615.18,14.43K,-0.01
"Apr 29, 2014",2633.43,2711.67,2711.67,2610.88,9.63K,-1.71
"Apr 28, 2014",2679.33,2702.93,2719.56,2664.36,4.73K,-1.34
"Apr 25, 2014",2715.83,2719.61,2740.67,2687.14,4.96K,0.15
"Apr 23, 2014",2711.67,2730.14,2802.23,2694.38,28.06K,-1.49
"Apr 22, 2014",2752.61,2790.69,2790.69,2746.81,4.88K,-0.94
"Apr 21, 2014",2778.62,2803.33,2842.47,2769.63,16.69K,-0.95
"Apr 17, 2014",2805.35,2752.3,2818.16,2736.28,24.29K,1.93
"Apr 16, 2014",2752.3,2786.26,2790.69,2721.67,28.52K,-0.66
"Apr 15, 2014",2770.64,2847.73,2847.73,2738.91,8.81K,-1.31
"Apr 11, 2014",2807.37,2719.61,2870.73,2638.56,88.14K,3.87
"Apr 10, 2014",2702.76,2665.2,2729.26,2630.32,44.02K,0.98
"Apr 09, 2014",2676.56,2672.22,2680.99,2623.95,114.52K,0.35
"Apr 07, 2014",2667.35,2659.1,2676.61,2650.02,1.81K,-0.2
"Apr 04, 2014",2672.7,2680.12,2697.89,2647.95,6.42K,0.55
"Apr 03, 2014",2658.09,2654.76,2708.33,2649.84,11.38K,-1.03
